label,text
0,yo im right yo work
0,ok darlin supos ok worri film stuff mate babysit call
0,wake sinc check stuff saw true avail space pl call embassi send mail
0,nope juz work
0,huh fast dat mean u havent finish paint
0,number u live
0,put parti day week studi lightli think need draw custom checkbox know hardcor
0,sac score big set batsman
0,send yetti number pl
0,much cost approx per month
0,ok theori test go book think may coz thought wan na go jiayin isnt free
1,contact date servic someon know find call land line
0,fine give call know want question
0,sorri got late start way
0,u go back urself lor
0,ga station go
0,k u bore come
0,babe love face
0,like made throw smoke friend car one time awesom
0,still check da
0,go walmart stay
0,forgotten might coupl buck send tomorrow k love ya
0,oh great disturb talk
0,revers cheat mathemat
0,u welcom caught u use broken english
0,problem babi good time talk call left messag
0,oh brand
0,sorri cant take call right happen r wat want come ill get medic insur abl deliv basic care current shop right medic insur give til friday morn that see major person guid right insur
0,time come
0,call say come today ok tell fool like ok
0,email yifeng part get fr
0,r u sure understand wine good idea slurp
0,minimum walk day
0,ok problem get taxi c ing tomorrow tuesday tuesday think r go cinema
0,brainless babi vehicl sariyag drive madok
1,sorri miss call let talk time
0,pleas attend phone
0,hate call didnt accept even singl call mine even messag
0,messag phone hold
0,free
0,yo trip got postpon still stock
0,wait call sir
0,hey repli
0,hey elain today meet still
0,sorri gone place tomorrow realli sorri
0,tiim let hug break tear
0,tomorrow go theatr come wherev u call tell come tomorrow
0,electr went fml
0,look like found someth smoke great job
0,also andro ice etc etc
0,
0,good afternon love today hope good mayb interview wake miss babe passion kiss across sea
0,yup wun believ wat u realli neva c e msg sent shuhui
0,how watch resiz
0,dear umma call
0,finish miss plenti
1,complimentari star ibiza holiday cash need urgent collect landlin lose
0,well meant oppos drunken night
0,k must book huh go yoga basic sunday
1,free msg bill mobil number mistak shortcod call charg call free bt landlin
0,ok
0,oop mum somerset bit far back tomo see soon x
0,u workin overtim nigpun
0,kalli dismissi test
0,guess got screwd
1,pleas call immedi urgent messag wait
0,r u cook dinner
0,bull plan go float ikea without care world live mess anoth day
0,buy
1,urgent mobil number award bonu caller prize call land line valid
0,heehe funni tho
0,simpl arithmet percentag
0,yeah would leav hour least sound
0,thank honey great day
0,amaz quot sometim life difficult decid what wrong lie bring smile truth bring tear
0,ask dad pick lar wan stay meh
0,ju chillaxin
0,hey da cool iknow wellda peril studentfinanci crisi spk u
1,want new nokia colour phone deliveredtomorrow free minut mobil free text free camcord repli call
0,what come hill monster hope great day thing r go fine busi though
0,joy father john john joy father u an th hav lt gt iq ti ia question tri answer
0,ill obey
0,didnt search onlin let know
0,need go get
0,pic pleas
0,uhhhhrmm isnt tb test bad your sick
0,haf enuff space got like mb
1,life never much fun great came made truli special wo forget enjoy one
1,want new video phone anytim network min inclus video call download per week free deltomorrow call repli
1,valu custom pleas advis follow recent review mob award bonu prize call
1,welcom pleas repli age gender begin
1,freemsg unlimit free call activ smartcal txt call unlimit call help stop txt stop landlineonli
1,mobil mth updat latest orang phone free save free call text ye callback orno opt
1,new club dont fink met yet b c u pleas leav msg wiv ur area repli promis carli x
0,true easier
0,sure sinc parent work tuesday realli need cover stori
0,haha okay today weekend leh
0,hi darlin youphon im athom youwanna chat
0,know jack shit anyth someth help want pretend text whatev respons hypotheticalhuagauahahuagahyuhagga
0,alway braini one
0,yeah get random dude need chang info sheet parti lt gt never studi safe
1,camera award sipix digit camera call fromm landlin deliveri within day
0,christma occas celebr reflect ur valu desir affect amp tradit ideal christma
0,send greet joy happi even
0,hi darlin cantdo anythingtomorrow mypar aretak outfor meal u free katexxx
0,india win level seri mean record
0,plan
0,good hear
0,awesom deal gate charl told last night uh yeah
0,time thinkin goin
1,get free mobil video player free movi collect text go free extra film order c appli yr
1,save money wed lingeri choos superb select nation deliveri brought weddingfriend
0,board work fine issu overh also reslov still softwar inst pend come around clock
0,ye care caus know
0,mon oki lor haha best cheap n gd food la ex oso oki depend whether wana eat western chines food den u prefer
0,sit ard noth lor u leh busi w work
0,lt gt k oh send home sale
0,sorri mail
0,ya tell abt tht
0,ye outsid like hour call whole famili wake caus start
0,ugh got outta class
0,nowaday peopl notixiqu laxinorf opportun bambl entrop ever oblising opt ur book masteriast amplikat fidalf champlaxig think wotz ur opinion junna
0,need lar ju test e phone card dunno network gd thk wait si finish bath bath dun disturb u liao u clean ur room
0,right later
0,lunch come quickli open door
1,heard call night knicker make beg like u last time xx luv
0,back bit long co accid divert via brilliant weekend thank speak soon lot love
0,yan jiu liao sat go bugi vill one frm den hop parco nb sun go cine frm den hop orc mrt hip hop
1,bloomberg center wait appli futur http
0,seek ladi street freak sheet
0,phone
0,haha figur well found piec priscilla bowl
0,actual fuck whatev find excus tampa point januari though
0,yay final lol miss cinema trip last week
0,day work day except saturday
0,heart empti without mind empti without eye r empti without dream amp life empti without alwi touch good night amp sweet dream
0,think wait bu inform get ever get
0,get back time soon
0,thing quick question
0,probabl come everybodi done around lt gt right
0,got new year co yetund said want surpris didnt see money return mid januari lt gt day return period end
0,ask around lot term mid
0,sure check yahoo email sent photo yesterday
0,look
0,wherr boytoy
1,want new video anytim network min text five pound per week call repli deliveri tomorrow
0,hello love goe day wish well fine babe hope find job prospect miss boytoy teas
0,tell bad charact u dnt lik tri chang lt gt add tat new year resolut wait ur frank good morn
0,yeah probabl earlier
0,chang window logoff
0,also came room
0,huh got lesson lei n thinkin go sch earlier n tot parkin kent vale
0,reach offic around lt decim gt amp mobil problem get voic call asa free
0,cool text head
1,contact date servic someon know find call land line
1,win westlif u current tour unbreak untam unkempt text cost text
0,happi birthday may u find ur princ charm soon n dun work hard
0,oh grand bit parti mention cover charg probabl first come first serv
0,said went back bed ca sleep anyth
0,hope arnt piss id would realli like see tomorrow love xxxxxxxxxxxxxx
1,dorothi bank granit issu explos pick member nasdaq symbol cdgt
0,say lt gt year old man money last lt gt still wait check
0,come ur home
0,free day finish mon n thur
0,food
0,life all mone eppolum oru pole allalo
0,nite
0,two fundament cool life walk like king walk like dont care whoever king gud nyt
0,camera quit good pixel doom love holiday safe hope hav good journey happi new year see coupl week
0,hi petey ok want chat coz avent spoken u long ur doin good nit js love ya
0,saw ron burgundi captain parti boat yeah
0,seriou money base
0,alreadi one guy love
0,staff placement train amrita colleg
0,alway chat fact need money rais
0,job profil seem like
0,well give co said one nighter persev found one cheap apologis advanc somewher sleep isnt
0,think actual talk call boss morn went place last year told could go get car fix cheaper kept tell today much hope would come back alway regret get number etc
0,will go app class
0,hang brother famili
0,reach tell dont know
0,hey go quit soon xuhui work till end month
0,im sorri bout last nite ur fault spous pmt sumthin u think u shldxxxx
0,tri neva mate
0,yeah pretti much best case scenario
0,free today haf pick parent tonit
0,hey babe far spk da mo dead da wrld sleep da sofa day cool nytho tx fonin hon call im bk frmcloud j x
0,send naughti pix
1,winner guarante caller prize final attempt contact claim call
1,xma new year eve ticket sale club day till thur fri sat night week sell fast
0,tyler get leav long get like hour
0,prepar pound everi night
0,actual mobil full msg work onlin need send lt gt sent msg wil explain u later
0,good even
0,home pleas call
0,oic co n si got lunch today dad went dunno whether eat sch wat
0,mmmmm sooooo good wake word morn love mmmm fuck love lion kiss across
0,pleas inform applic airtel broadband process success instal happen within day
0,happen dear silent tens
0,get unless guy want come time sooner
0,cough noth
0,come lt n pass lar
0,e person e sm survey
0,lol ok ill tri send warn sprint dead slow prolli get tomorrow
0,thank meet monday
0,th gower mate r u man good wale ill b back c u wk msg random
1,rock yr chik get filthi film xxx pic yr phone rpli filth saristar ltd per day cancel
0,got like lt gt get later though get whatev feel like
0,dad want talk apart got late start omw
0,love
0,lol u still feel sick
0,din tell u ju
0,eye philosophi
1,next month get upto call ur standard network charg activ call c cost min mobcudb
0,ok lor town lei
0,ask
0,da vijay go talk jaya tv
1,urgent tri contact u today draw show prize guarante call land line claim po
0,lol know hey someon great inperson flea forum love
1,text banneduk see cost textoper xxx
0,still chanc search hard get tri
1,auction round highest bid next maximum bid bid send bid bid good luck
0,alway celebr ny famili
0,know taj mahal symbol love lesser known fact mumtaz shahjahan wife wife shahjahan kill mumtaz husband marri mumtaz die lt gt th deliveri marri mumtaz sister question aris hell love great
0,home vl nice meet v
1,collect valentin weekend pari inc flight hotel prize guarante text pari
0,sent de webadr gete salari slip
0,fine send greet
1,custom loyalti offer new mobil txtauction txt word start get ctxt tc
0,dint touch
0,yup leav right back soon
1,wo believ true incred txt repli g learn truli amaz thing blow mind
0,yeah sure leav min
0,one teach ship car
0,sign matur start say big actual start understand small thing nice bslvyl
0,yeah confirm stay weekend
0,said dun haf passport smth like juz send email
0,multipli number independ count decim point divis push decim place like show
0,love night wake see messag hope smile know great morn
0,ard lor
0,right meanwhil project twin comin
0,sent maga money yesterday oh
1,hot n horni will live local text repli hear strt back per msg netcollex ltdhelpdesk repli stop end
